path_wav	segments
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SA2.WAV	"[{""start"": 2040, ""end"": 41140}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SI1095.WAV	"[{""start"": 2280, ""end"": 31456}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SI1858.WAV	"[{""start"": 2550, ""end"": 62220}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SX148.WAV	"[{""start"": 2571, ""end"": 42569}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SX238.WAV	"[{""start"": 2244, ""end"": 40180}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM0/SX328.WAV	"[{""start"": 2255, ""end"": 52715}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SA1.WAV	"[{""start"": 1960, ""end"": 48920}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SA2.WAV	"[{""start"": 2040, ""end"": 35718}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SI1298.WAV	"[{""start"": 1086, ""end"": 58964}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SI1928.WAV	"[{""start"": 1879, ""end"": 42280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SX38.WAV	"[{""start"": 2506, ""end"": 43906}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJT0/SA1.WAV	"[{""start"": 2440, ""end"": 48520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJT0/SX148.WAV	"[{""start"": 1939, ""end"": 37827}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJT0/SX418.WAV	"[{""start"": 2240, ""end"": 51100}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJT0/SX58.WAV	"[{""start"": 2160, ""end"": 62870}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLJ0/SA2.WAV	"[{""start"": 2270, ""end"": 36120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLJ0/SI1420.WAV	"[{""start"": 2140, ""end"": 44840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLJ0/SI790.WAV	"[{""start"": 2400, ""end"": 59440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLJ0/SX340.WAV	"[{""start"": 2280, ""end"": 36630}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLJ0/SX70.WAV	"[{""start"": 2330, ""end"": 14161}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLR0/SA2.WAV	"[{""start"": 8731, ""end"": 48683}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLR0/SI1196.WAV	"[{""start"": 2200, ""end"": 68040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLR0/SI566.WAV	"[{""start"": 2130, ""end"": 49338}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLR0/SX116.WAV	"[{""start"": 2590, ""end"": 32125}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLR0/SX26.WAV	"[{""start"": 2262, ""end"": 34214}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRLR0/SX296.WAV	"[{""start"": 1720, ""end"": 37389}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRMS0/SA2.WAV	"[{""start"": 2180, ""end"": 36700}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRMS0/SX120.WAV	"[{""start"": 2120, ""end"": 45110}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRMS0/SX390.WAV	"[{""start"": 2600, ""end"": 39800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SA2.WAV	"[{""start"": 4070, ""end"": 32759}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SI1526.WAV	"[{""start"": 2140, ""end"": 33520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SX176.WAV	"[{""start"": 2190, ""end"": 45270}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SX356.WAV	"[{""start"": 3869, ""end"": 34620}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTAT1/SA2.WAV	"[{""start"": 2129, ""end"": 45180}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTAT1/SI1627.WAV	"[{""start"": 4000, ""end"": 30700}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTAT1/SI779.WAV	"[{""start"": 2280, ""end"": 68547}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTAT1/SX329.WAV	"[{""start"": 4500, ""end"": 69660}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTBC0/SI1173.WAV	"[{""start"": 2280, ""end"": 21320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTBC0/SI1803.WAV	"[{""start"": 2386, ""end"": 45493}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTBC0/SX347.WAV	"[{""start"": 2120, ""end"": 59531}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTBC0/SX363.WAV	"[{""start"": 2280, ""end"": 49417}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTBC0/SX93.WAV	"[{""start"": 2040, ""end"": 32520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SA1.WAV	"[{""start"": 2330, ""end"": 45960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SI1401.WAV	"[{""start"": 2200, ""end"": 68040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SX321.WAV	"[{""start"": 2320, ""end"": 52790}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTDB0/SX411.WAV	"[{""start"": 2170, ""end"": 43722}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTJG0/SA1.WAV	"[{""start"": 2200, ""end"": 47331}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTJG0/SA2.WAV	"[{""start"": 4160, ""end"": 42684}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTJG0/SI2157.WAV	"[{""start"": 1720, ""end"": 15164}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTJG0/SI890.WAV	"[{""start"": 2250, ""end"": 54472}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTJG0/SX440.WAV	"[{""start"": 2359, ""end"": 57201}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTJG0/SX80.WAV	"[{""start"": 2088, ""end"": 28449}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MWSB0/SI1626.WAV	"[{""start"": 2140, ""end"": 27080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MWSB0/SI2256.WAV	"[{""start"": 2320, ""end"": 33800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MWSB0/SX366.WAV	"[{""start"": 2244, ""end"": 51523}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MWSB0/SX6.WAV	"[{""start"": 2154, ""end"": 31711}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MZMB0/SA1.WAV	"[{""start"": 2200, ""end"": 54175}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MZMB0/SA2.WAV	"[{""start"": 2120, ""end"": 37940}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MZMB0/SI1796.WAV	"[{""start"": 2280, ""end"": 27720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MZMB0/SX356.WAV	"[{""start"": 2280, ""end"": 42151}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MZMB0/SX446.WAV	"[{""start"": 3400, ""end"": 42244}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FALK0/SA1.WAV	"[{""start"": 2200, ""end"": 48840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FALK0/SI1086.WAV	"[{""start"": 5800, ""end"": 43480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FALK0/SI658.WAV	"[{""start"": 8920, ""end"": 75240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FALK0/SX186.WAV	"[{""start"": 1960, ""end"": 36360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FALK0/SX276.WAV	"[{""start"": 2569, ""end"": 40187}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FALK0/SX6.WAV	"[{""start"": 2200, ""end"": 35320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCKE0/SI1111.WAV	"[{""start"": 2200, ""end"": 16459}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCKE0/SI1741.WAV	"[{""start"": 2120, ""end"": 69320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCKE0/SX121.WAV	"[{""start"": 2280, ""end"": 38520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCKE0/SX211.WAV	"[{""start"": 2280, ""end"": 39800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SI1872.WAV	"[{""start"": 2253, ""end"": 40563}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SX252.WAV	"[{""start"": 3146, ""end"": 36463}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SX342.WAV	"[{""start"": 2033, ""end"": 46374}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SX432.WAV	"[{""start"": 2046, ""end"": 66042}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDFB0/SA2.WAV	"[{""start"": 2208, ""end"": 35240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDFB0/SI1948.WAV	"[{""start"": 1333, ""end"": 24040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDFB0/SI2010.WAV	"[{""start"": 2229, ""end"": 28600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDFB0/SX148.WAV	"[{""start"": 2080, ""end"": 35843}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SA1.WAV	"[{""start"": 2860, ""end"": 57379}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SA2.WAV	"[{""start"": 3906, ""end"": 48600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SI2195.WAV	"[{""start"": 2280, ""end"": 39853}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SI935.WAV	"[{""start"": 2150, ""end"": 64161}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SX125.WAV	"[{""start"": 2240, ""end"": 35960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SX305.WAV	"[{""start"": 2330, ""end"": 39340}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDJH0/SX395.WAV	"[{""start"": 1960, ""end"": 44520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SA1.WAV	"[{""start"": 2220, ""end"": 55229}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SA2.WAV	"[{""start"": 2370, ""end"": 42260}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SI1505.WAV	"[{""start"": 2160, ""end"": 41215}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SI2135.WAV	"[{""start"": 2422, ""end"": 34840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SI875.WAV	"[{""start"": 2320, ""end"": 70780}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SX155.WAV	"[{""start"": 3980, ""end"": 53870}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SX245.WAV	"[{""start"": 2230, ""end"": 41840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FEME0/SX335.WAV	"[{""start"": 2190, ""end"": 73960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGCS0/SI856.WAV	"[{""start"": 2327, ""end"": 35357}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGCS0/SX136.WAV	"[{""start"": 4016, ""end"": 56406}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGCS0/SX226.WAV	"[{""start"": 2840, ""end"": 43734}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGCS0/SX406.WAV	"[{""start"": 2121, ""end"": 46627}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGRW0/SA1.WAV	"[{""start"": 7477, ""end"": 65160}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGRW0/SA2.WAV	"[{""start"": 2142, ""end"": 41441}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGRW0/SI1152.WAV	"[{""start"": 4360, ""end"": 79507}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FGRW0/SX342.WAV	"[{""start"": 3080, ""end"": 48704}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLG0/SA1.WAV	"[{""start"": 2287, ""end"": 53800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLG0/SX449.WAV	"[{""start"": 2120, ""end"": 58517}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLG0/SX89.WAV	"[{""start"": 2289, ""end"": 40418}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLR0/SA1.WAV	"[{""start"": 2040, ""end"": 55880}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLR0/SI1231.WAV	"[{""start"": 2339, ""end"": 67560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLR0/SI1861.WAV	"[{""start"": 2088, ""end"": 26340}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLR0/SI601.WAV	"[{""start"": 2040, ""end"": 43822}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLR0/SX61.WAV	"[{""start"": 2040, ""end"": 54576}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SA1.WAV	"[{""start"": 2360, ""end"": 51400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SI2161.WAV	"[{""start"": 2840, ""end"": 22500}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SX271.WAV	"[{""start"": 2290, ""end"": 36470}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SX361.WAV	"[{""start"": 2250, ""end"": 39143}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SX451.WAV	"[{""start"": 2180, ""end"": 54570}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SX91.WAV	"[{""start"": 2310, ""end"": 38440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLJD0/SI886.WAV	"[{""start"": 2120, ""end"": 27739}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLJD0/SX166.WAV	"[{""start"": 2130, ""end"": 62090}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLJD0/SX346.WAV	"[{""start"": 1960, ""end"": 51100}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLJD0/SX436.WAV	"[{""start"": 2320, ""end"": 26520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLJD0/SX76.WAV	"[{""start"": 3170, ""end"": 46323}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLTM0/SI1070.WAV	"[{""start"": 2321, ""end"": 31456}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLTM0/SI1700.WAV	"[{""start"": 4450, ""end"": 40229}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLTM0/SX170.WAV	"[{""start"": 8350, ""end"": 68205}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLTM0/SX350.WAV	"[{""start"": 2103, ""end"": 73252}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLTM0/SX80.WAV	"[{""start"": 2200, ""end"": 30960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FMJF0/SA1.WAV	"[{""start"": 2120, ""end"": 49960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FMJF0/SI1254.WAV	"[{""start"": 3240, ""end"": 35880}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FMJF0/SI1884.WAV	"[{""start"": 2200, ""end"": 29000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FMJF0/SX174.WAV	"[{""start"": 3800, ""end"": 66826}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FMJF0/SX354.WAV	"[{""start"": 5160, ""end"": 42736}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FNTB0/SA1.WAV	"[{""start"": 5160, ""end"": 50200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FNTB0/SI1203.WAV	"[{""start"": 3705, ""end"": 37649}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FNTB0/SX123.WAV	"[{""start"": 2339, ""end"": 45575}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FNTB0/SX303.WAV	"[{""start"": 2040, ""end"": 32746}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FNTB0/SX33.WAV	"[{""start"": 4040, ""end"": 41042}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FNTB0/SX393.WAV	"[{""start"": 3843, ""end"": 36840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SA1.WAV	"[{""start"": 2700, ""end"": 49406}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SI1593.WAV	"[{""start"": 2165, ""end"": 26120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SI963.WAV	"[{""start"": 2280, ""end"": 63320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SX153.WAV	"[{""start"": 2757, ""end"": 53960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SX243.WAV	"[{""start"": 2210, ""end"": 45080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SX423.WAV	"[{""start"": 2300, ""end"": 52614}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJS0/SA1.WAV	"[{""start"": 12120, ""end"": 65960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJS0/SA2.WAV	"[{""start"": 3560, ""end"": 44100}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJS0/SI1171.WAV	"[{""start"": 3080, ""end"": 32543}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJS0/SI1801.WAV	"[{""start"": 9080, ""end"": 57160}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJS0/SI541.WAV	"[{""start"": 14440, ""end"": 58040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJS0/SX451.WAV	"[{""start"": 2040, ""end"": 62898}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJW0/SI1963.WAV	"[{""start"": 2280, ""end"": 45890}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJW0/SI703.WAV	"[{""start"": 2280, ""end"": 39320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJW0/SX343.WAV	"[{""start"": 2214, ""end"": 46280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJW0/SX73.WAV	"[{""start"": 3677, ""end"": 40814}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSKC0/SA2.WAV	"[{""start"": 2210, ""end"": 41228}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSKC0/SI786.WAV	"[{""start"": 2330, ""end"": 24771}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SA2.WAV	"[{""start"": 2380, ""end"": 43618}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SI1056.WAV	"[{""start"": 2150, ""end"": 46369}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SI2316.WAV	"[{""start"": 2300, ""end"": 54027}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SX202.WAV	"[{""start"": 3425, ""end"": 29201}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SX246.WAV	"[{""start"": 3800, ""end"": 36840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSLS0/SX66.WAV	"[{""start"": 2880, ""end"": 41723}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SA1.WAV	"[{""start"": 2240, ""end"": 53320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SI1367.WAV	"[{""start"": 2520, ""end"": 68864}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SI737.WAV	"[{""start"": 2600, ""end"": 73880}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SX107.WAV	"[{""start"": 2240, ""end"": 37021}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SX17.WAV	"[{""start"": 2190, ""end"": 29242}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SX377.WAV	"[{""start"": 2330, ""end"": 44840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SA1.WAV	"[{""start"": 2940, ""end"": 46037}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SA2.WAV	"[{""start"": 2180, ""end"": 37570}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SI1016.WAV	"[{""start"": 2210, ""end"": 58455}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SX206.WAV	"[{""start"": 2160, ""end"": 43250}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SX26.WAV	"[{""start"": 2109, ""end"": 32488}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SX296.WAV	"[{""start"": 2302, ""end"": 38800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKB0/SX386.WAV	"[{""start"": 2095, ""end"": 36996}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKR0/SA1.WAV	"[{""start"": 2590, ""end"": 37729}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKR0/SI722.WAV	"[{""start"": 2040, ""end"": 30195}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKR0/SX362.WAV	"[{""start"": 2390, ""end"": 41851}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKR0/SX452.WAV	"[{""start"": 4152, ""end"": 40130}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAKR0/SX92.WAV	"[{""start"": 2138, ""end"": 30570}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAPV0/SX213.WAV	"[{""start"": 2270, ""end"": 43800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MAPV0/SX393.WAV	"[{""start"": 2310, ""end"": 40280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MBEF0/SA1.WAV	"[{""start"": 2040, ""end"": 40271}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MBEF0/SI1281.WAV	"[{""start"": 1665, ""end"": 49974}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MBEF0/SI651.WAV	"[{""start"": 3400, ""end"": 57803}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MBEF0/SX111.WAV	"[{""start"": 2159, ""end"": 31540}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCAL0/SI1138.WAV	"[{""start"": 3676, ""end"": 63480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCAL0/SI508.WAV	"[{""start"": 1480, ""end"": 27300}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCAL0/SX328.WAV	"[{""start"": 2040, ""end"": 54282}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCAL0/SX58.WAV	"[{""start"": 1960, ""end"": 59880}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCDC0/SA1.WAV	"[{""start"": 2290, ""end"": 51480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCDC0/SA2.WAV	"[{""start"": 3120, ""end"": 43500}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCDC0/SI1922.WAV	"[{""start"": 3280, ""end"": 35258}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCDC0/SX122.WAV	"[{""start"": 2160, ""end"": 50250}]"
